0	110	68150.0
0	48	110902.0
0	282	72020.0
0	176	220192.0
0	71	164951.0
0	55	22700.0
0	47	325839.0
0	136	171783.0
0	151	34400.0
0	50	441099.0
0	67	474438.0
0	155	115098.0
0	40	514446.0
0	19	913102.0
0	302	55500.0
0	122	190185.0
0	61	372300.0
0	21	886030.0
0	100	279330.0
0	118	247564.0
0	138	175425.0
0	157	43267.0
0	89	367113.0
0	37	336769.0
0	11	659832.0
0	46	358062.0
0	81	129111.0
0	120	36375.0
0	128	83085.0
0	206	139524.0
0	17	503145.0
0	172	262594.0
0	45	53900.0
0	78	426824.0
0	25	723262.0
0	5	809574.0
0	2	1510808.0
0	235	117606.0
0	85	54400.0
0	7	732851.0
0	181	19440.0
0	63	101916.0
0	149	72523.0
0	16	1107213.0
0	143	12810.0
0	183	112068.0
0	30	1195101.0
0	225	52110.0
0	126	163399.0
0	127	59720.0
0	202	144231.0
0	133	224027.0
0	84	67375.0
0	76	547157.0
0	87	321661.0
0	223	71557.0
0	38	502806.0
0	95	54400.0
0	106	300258.0
0	239	48500.0
0	27	1033195.0
0	10	652386.0
0	91	138079.0
0	154	96715.0
0	44	355688.0
0	83	62370.0
0	174	1080.0
0	92	284942.0
0	54	860593.0
0	28	199964.0
0	8	492319.0
0	3	679619.0
0	102	215841.0
0	15	1216421.0
0	77	246739.0
0	398	9350.0
0	228	32400.0
0	32	577310.0
0	260	84653.0
0	18	1520415.0
0	93	69300.0
0	23	555804.0
0	275	43500.0
0	36	693453.0
0	161	188756.0
0	70	132912.0
0	29	1039108.0
0	51	360310.0
0	173	261300.0
0	115	116070.0
0	189	70972.0
0	130	328311.0
0	6	770395.0
0	39	856502.0
0	103	202436.0
0	34	109821.0
0	68	157585.0
0	65	124264.0
0	52	103140.0
0	1	1234310.0
0	64	486198.0
0	230	15175.0
0	56	558990.0
0	33	197325.0
0	179	192011.0
0	139	216469.0
0	14	1069691.0
0	4	617113.0
0	152	54250.0
0	20	670403.0
0	96	470080.0
0	109	4620.0
0	53	274926.0
0	94	103305.0
0	41	781815.0
0	73	378133.0
0	131	83020.0
0	75	176752.0
0	60	680280.0
0	26	380118.0
0	49	349165.0
0	86	647211.0
0	117	54600.0
0	62	346938.0
0	13	336710.0
0	12	419356.0
0	129	136631.0
0	35	128340.0
0	22	575474.0
0	43	155862.0
0	42	191160.0
0	111	361559.0
0	9	560866.0
0	177	36500.0
0	80	108867.0
0	98	359943.0
0	132	104490.0
0	24	1234255.0
0	146	159108.0
0	66	202476.0
0	69	115095.0
0	90	307547.0
0	298	57945.0
0	135	305183.0
0	116	90250.0
1	110	54450.0
1	48	84265.0
1	71	222640.0
1	263	25849.0
1	55	93844.0
1	142	168856.0
1	47	368818.0
1	151	54400.0
1	141	140276.0
1	50	601556.0
1	67	11525.0
1	155	85285.0
1	40	227843.0
1	72	54391.0
1	19	1162050.0
1	122	10582.0
1	99	118763.0
1	61	349885.0
1	21	687470.0
1	100	54000.0
1	118	53650.0
1	138	38602.0
1	89	56675.0
1	105	286079.0
1	37	574240.0
1	11	597658.0
1	46	560874.0
1	199	84090.0
1	81	97769.0
1	128	54400.0
1	17	682265.0
1	182	65461.0
1	78	228213.0
1	264	51491.0
1	25	925060.0
1	5	1420328.0
1	2	1233525.0
1	171	44163.0
1	85	354183.0
1	7	1030315.0
1	181	25524.0
1	63	117390.0
1	149	73720.0
1	16	1235594.0
1	153	54450.0
1	30	421622.0
1	134	72140.0
1	127	134553.0
1	74	52107.0
1	119	186486.0
1	84	377019.0
1	76	113599.0
1	87	105047.0
1	213	16498.0
1	31	75555.0
1	95	347150.0
1	106	32130.0
1	27	643652.0
1	10	788853.0
1	91	109257.0
1	372	18012.0
1	44	521541.0
1	174	23232.0
1	54	72550.0
1	28	43481.0
1	137	68634.0
1	8	954365.0
1	3	1839950.0
1	102	53848.0
1	15	1442016.0
1	97	51535.0
1	163	78229.0
1	191	59931.0
1	150	90350.0
1	32	608601.0
1	18	686182.0
1	93	252481.0
1	36	267665.0
1	70	248396.0
1	29	694420.0
1	51	317883.0
1	273	14221.0
1	115	112488.0
1	227	13350.0
1	88	323704.0
1	6	1292439.0
1	39	277199.0
1	233	10771.0
1	103	35026.0
1	34	162108.0
1	68	173244.0
1	65	340139.0
1	52	228.0
1	64	125428.0
1	230	13694.0
1	427	11305.0
1	56	118891.0
1	33	449012.0
1	14	1215775.0
1	4	846534.0
1	152	129640.0
1	20	669633.0
1	109	64242.0
1	53	434649.0
1	94	87833.0
1	41	353125.0
1	73	227296.0
1	57	106580.0
1	131	53550.0
1	75	367789.0
1	166	125019.0
1	60	221436.0
1	26	584843.0
1	49	273182.0
1	86	56000.0
1	117	120142.0
1	62	186997.0
1	13	828937.0
1	12	1403826.0
1	124	70350.0
1	35	555526.0
1	22	419199.0
1	43	198172.0
1	42	505981.0
1	193	49850.0
1	9	814852.0
1	177	88827.0
1	80	283362.0
1	132	88298.0
1	24	468769.0
1	66	247832.0
1	69	153909.0
1	164	132110.0
1	90	104566.0
1	116	117412.0
2	257	90464.0
2	48	368022.0
2	272	81277.0
2	208	32640.0
2	113	165830.0
2	55	16720.0
2	47	706257.0
2	50	181978.0
2	67	148051.0
2	40	355559.0
2	72	28315.0
2	19	626658.0
2	250	13039.0
2	122	134413.0
2	61	25477.0
2	59	152220.0
2	489	15639.0
2	21	335243.0
