0,253,1.0
0,583,1.0
0,770,1.0
0,771,1.0
0,912,1.0
0,942,1.0
1,178,1.0
1,333,1.0
1,360,1.0
1,409,1.0
1,440,1.0
1,455,1.0
1,482,1.0
1,781,1.0
2,143,1.0
2,156,1.0
2,162,1.0
2,185,1.0
2,341,1.0
2,378,1.0
2,418,1.0
2,551,1.0
2,722,1.0
2,824,1.0
3,10,1.0
3,108,1.0
3,222,1.0
3,317,1.0
3,553,1.0
3,732,1.0
3,772,1.0
3,788,1.0
3,827,1.0
3,914,1.0
3,925,1.0
3,953,1.0
4,271,1.0
4,376,1.0
4,420,1.0
4,468,1.0
4,487,1.0
4,528,1.0
4,563,1.0
4,709,1.0
4,730,1.0
4,732,1.0
4,893,1.0
5,170,1.0
5,322,1.0
5,469,1.0
5,501,1.0
5,514,1.0
5,638,1.0
5,847,1.0
5,850,1.0
5,911,1.0
5,971,1.0
5,978,1.0
6,47,1.0
6,159,1.0
6,196,1.0
6,453,1.0
6,503,1.0
6,519,1.0
6,711,1.0
6,955,1.0
7,583,1.0
7,601,1.0
7,604,1.0
7,624,1.0
7,857,1.0
8,29,1.0
8,148,1.0
8,444,1.0
8,512,1.0
8,698,1.0
8,716,1.0
8,736,1.0
8,870,1.0
8,974,1.0
9,45,1.0
9,120,1.0
9,558,1.0
9,757,1.0
9,831,1.0
9,903,1.0
10,14,1.0
10,29,1.0
10,90,1.0
10,458,1.0
10,532,1.0
10,624,1.0
10,898,1.0
10,990,1.0
11,51,1.0
11,98,1.0
11,226,1.0
11,339,1.0
11,420,1.0
11,441,1.0
11,568,1.0
12,118,1.0
12,135,1.0
12,149,1.0
12,240,1.0
12,293,1.0
12,349,1.0
12,358,1.0
12,620,1.0
12,660,1.0
12,954,1.0
13,45,1.0
13,85,1.0
13,143,1.0
13,179,1.0
13,320,1.0
13,429,1.0
13,643,1.0
13,862,1.0
13,999,1.0
14,180,1.0
14,200,1.0
14,306,1.0
14,363,1.0
14,425,1.0
14,535,1.0
14,570,1.0
14,697,1.0
14,931,1.0
14,999,1.0
15,271,1.0
15,417,1.0
15,482,1.0
15,503,1.0
15,611,1.0
15,682,1.0
15,692,1.0
15,701,1.0
15,825,1.0
15,886,1.0
16,144,1.0
16,206,1.0
16,296,1.0
16,639,1.0
16,753,1.0
16,870,1.0
16,961,1.0
17,50,1.0
17,155,1.0
17,171,1.0
17,240,1.0
17,399,1.0
17,416,1.0
17,545,1.0
17,558,1.0
17,582,1.0
17,643,1.0
17,670,1.0
17,710,1.0
17,757,1.0
17,813,1.0
18,94,1.0
18,195,1.0
18,724,1.0
18,837,1.0
18,940,1.0
18,942,1.0
19,274,1.0
19,326,1.0
19,456,1.0
19,691,1.0
19,717,1.0
19,753,1.0
19,795,1.0
19,825,1.0
20,162,1.0
20,350,1.0
20,532,1.0
20,651,1.0
20,721,1.0
20,773,1.0
20,901,1.0
20,940,1.0
20,993,1.0
21,45,1.0
21,162,1.0
21,336,1.0
21,415,1.0
21,621,1.0
21,971,1.0
21,981,1.0
22,351,1.0
22,499,1.0
22,536,1.0
22,540,1.0
22,687,1.0
22,724,1.0
22,824,1.0
22,960,1.0
23,161,1.0
23,172,1.0
23,249,1.0
23,306,1.0
23,321,1.0
23,426,1.0
23,518,1.0
23,882,1.0
23,933,1.0
24,243,1.0
24,286,1.0
24,314,1.0
24,327,1.0
24,690,1.0
24,811,1.0
24,856,1.0
24,993,1.0
25,54,1.0
25,127,1.0
25,297,1.0
25,547,1.0
25,644,1.0
25,689,1.0
25,769,1.0
25,889,1.0
26,215,1.0
26,231,1.0
26,267,1.0
26,280,1.0
26,281,1.0
26,330,1.0
26,554,1.0
26,660,1.0
26,670,1.0
26,748,1.0
26,823,1.0
26,877,1.0
26,974,1.0
27,61,1.0
27,150,1.0
27,190,1.0
27,348,1.0
27,431,1.0
27,657,1.0
27,937,1.0
28,115,1.0
28,150,1.0
28,278,1.0
28,410,1.0
28,870,1.0
28,991,1.0
29,46,1.0
29,61,1.0
29,67,1.0
29,76,1.0
29,130,1.0
29,423,1.0
29,464,1.0
29,471,1.0
29,568,1.0
29,861,1.0
29,968,1.0
29,973,1.0
30,167,1.0
30,207,1.0
30,249,1.0
30,283,1.0
30,441,1.0
30,476,1.0
30,477,1.0
30,496,1.0
30,558,1.0
30,590,1.0
30,777,1.0
31,36,1.0
31,85,1.0
31,162,1.0
31,222,1.0
31,231,1.0
31,599,1.0
31,689,1.0
31,887,1.0
32,180,1.0
32,221,1.0
32,304,1.0
32,455,1.0
32,643,1.0
32,854,1.0
32,893,1.0
32,985,1.0
33,49,1.0
33,80,1.0
33,151,1.0
33,405,1.0
33,578,1.0
33,653,1.0
33,748,1.0
33,770,1.0
33,835,1.0
33,858,1.0
34,41,1.0
34,74,1.0
34,346,1.0
34,443,1.0
34,449,1.0
34,480,1.0
34,682,1.0
34,850,1.0
34,925,1.0
35,39,1.0
35,64,1.0
35,347,1.0
35,465,1.0
35,570,1.0
35,748,1.0
35,824,1.0
36,169,1.0
36,220,1.0
36,253,1.0
36,326,1.0
36,379,1.0
36,399,1.0
36,442,1.0
36,616,1.0
36,701,1.0
37,67,1.0
37,287,1.0
37,369,1.0
37,373,1.0
37,660,1.0
38,145,1.0
38,206,1.0
38,339,1.0
38,483,1.0
38,564,1.0
38,586,1.0
38,601,1.0
38,726,1.0
39,208,1.0
39,544,1.0
39,688,1.0
39,746,1.0
39,935,1.0
39,999,1.0
40,395,1.0
40,462,1.0
40,478,1.0
40,581,1.0
40,851,1.0
40,888,1.0
41,89,1.0
41,180,1.0
41,188,1.0
41,250,1.0
41,313,1.0
41,373,1.0
41,540,1.0
41,596,1.0
41,619,1.0
41,815,1.0
41,820,1.0
41,892,1.0
41,958,1.0
42,67,1.0
42,224,1.0
42,593,1.0
42,644,1.0
42,689,1.0
42,796,1.0
42,834,1.0
42,998,1.0
43,99,1.0
43,366,1.0
43,402,1.0
43,427,1.0
43,437,1.0
43,461,1.0
43,562,1.0
43,783,1.0
43,894,1.0
44,292,1.0
44,471,1.0
44,488,1.0
44,638,1.0
44,652,1.0
44,788,1.0
44,877,1.0
44,885,1.0
44,933,1.0
45,323,1.0
45,372,1.0
45,402,1.0
45,468,1.0
45,566,1.0
45,591,1.0
45,650,1.0
45,782,1.0
45,864,1.0
45,892,1.0
45,941,1.0
46,52,1.0
46,231,1.0
46,298,1.0
46,314,1.0
46,319,81.0
46,428,1.0
46,506,1.0
46,538,1.0
46,571,1.0
46,590,1.0
46,591,1.0
46,753,1.0
46,816,1.0
47,98,1.0
47,175,1.0
47,259,1.0
47,297,1.0
47,794,1.0
47,839,1.0
48,244,1.0
48,317,1.0
48,466,1.0
48,559,1.0
48,646,1.0
48,676,1.0
48,697,1.0
48,699,1.0
48,818,1.0
48,951,1.0
48,962,1.0
49,116,1.0
49,165,1.0
49,298,1.0
49,325,1.0
49,589,1.0
49,756,1.0
49,992,1.0
50,138,1.0
50,783,1.0
50,931,1.0
51,54,1.0
51,73,1.0
51,299,1.0
51,351,1.0
51,474,1.0
51,557,1.0
51,940,1.0
51,974,1.0
52,78,1.0
52,107,1.0
52,390,1.0
52,394,1.0
52,461,1.0
52,539,1.0
52,651,1.0
52,743,1.0
52,952,1.0
53,274,1.0
53,331,1.0
53,418,1.0
53,489,1.0
53,673,1.0
53,720,1.0
53,782,1.0
53,880,1.0
53,984,1.0
54,344,1.0
54,457,1.0
54,693,1.0
54,893,1.0
54,897,1.0
54,964,1.0
54,997,1.0
55,175,1.0
55,244,1.0
55,265,1.0
55,726,1.0
55,848,1.0
56,347,1.0
56,400,1.0
56,674,1.0
57,184,1.0
57,303,1.0
57,339,1.0
57,389,1.0
57,554,1.0
57,709,1.0
58,85,1.0
58,403,1.0
58,481,1.0
58,542,1.0
58,590,1.0
58,709,1.0
58,756,1.0
59,77,1.0
59,97,1.0
59,105,1.0
59,114,1.0
59,156,1.0
59,183,1.0
59,365,1.0
59,493,1.0
59,499,1.0
59,563,1.0
59,681,1.0
59,969,1.0
60,219,1.0
60,247,1.0
60,357,1.0
60,407,1.0
60,466,1.0
60,538,1.0
60,584,1.0
60,840,1.0
61,90,1.0
61,310,1.0
61,332,1.0
61,376,1.0
61,378,1.0
61,389,1.0
61,403,1.0
61,485,1.0
61,618,1.0
61,686,1.0
61,699,1.0
61,955,1.0
61,958,1.0
62,83,1.0
62,315,1.0
62,347,1.0
62,578,1.0
62,774,1.0
62,789,1.0
62,849,1.0
62,852,1.0
63,135,1.0
63,149,1.0
63,202,1.0
63,808,1.0
63,868,1.0
64,87,1.0
64,194,1.0
64,198,1.0
64,274,1.0
64,437,1.0
64,438,1.0
64,440,1.0
64,483,1.0
64,614,1.0
64,769,1.0
64,982,1.0
65,97,1.0
65,365,1.0
65,615,1.0
65,656,1.0
65,772,1.0
65,840,1.0
66,208,1.0
66,302,1.0
66,353,1.0
66,413,1.0
66,502,1.0
66,530,1.0
66,670,1.0
66,720,1.0
66,722,1.0
66,845,1.0
67,97,1.0
67,245,1.0
67,284,1.0
67,365,1.0
67,455,1.0
67,473,1.0
67,617,1.0
67,735,1.0
67,923,1.0
68,300,1.0
68,341,1.0
68,557,1.0
68,751,1.0
68,859,1.0
68,968,1.0
68,975,1.0
69,103,1.0
69,232,1.0
69,328,1.0
69,427,1.0
69,456,1.0
69,495,1.0
69,536,1.0
69,775,1.0
69,778,1.0
69,838,1.0
69,962,1.0
70,138,1.0
70,242,1.0
70,290,1.0
70,371,1.0
70,641,1.0
70,760,1.0
70,772,1.0
70,785,1.0
70,808,1.0
71,90,1.0
71,95,1.0
71,106,1.0
71,169,1.0
71,448,1.0
71,491,1.0
71,571,1.0
71,576,1.0
71,797,1.0
71,875,1.0
71,940,1.0
72,318,1.0
72,325,1.0
72,354,1.0
72,405,1.0
72,501,1.0
72,716,1.0
72,739,1.0
72,752,1.0
72,764,1.0
72,846,1.0
72,848,1.0
73,91,1.0
73,134,1.0
73,163,1.0
73,393,1.0
73,994,1.0
74,188,1.0
74,199,1.0
74,206,1.0
74,479,1.0
74,534,1.0
74,670,1.0
74,787,1.0
75,119,1.0
75,305,1.0
75,721,1.0
75,962,1.0
76,137,1.0
76,279,1.0
76,299,1.0
76,476,1.0
76,569,1.0
76,749,1.0
76,810,1.0
76,894,1.0
