0.999999500228094	0.2785103448275862
2.999999520210994	0.1470896551724138
4.999999540193894	0.08728275862068965
6.999999560176795	0.05721379310344828
8.999999580159695	0.041875862068965514
10.999999600142596	0.03409655172413793
12.999999620125497	0.02835862068965517
14.999999640108397	0.022786206896551725
16.999999660091298	0.018924137931034483
18.999999680074197	0.015282758620689655
20.999999700057096	0.015337931034482758
22.999999720039995	0.012689655172413793
24.999999740022893	0.011089655172413792
26.999999760005792	0.012193103448275861
28.99999977998869	0.009544827586206896
30.99999979997159	0.009655172413793102
32.99999981995449	0.009489655172413793
34.99999983993739	0.008551724137931035
36.99999985992029	0.007779310344827586
38.999999879903186	0.007613793103448276
40.999999899886085	0.006731034482758621
42.99999991986898	0.007006896551724138
44.99999993985188	0.005958620689655172
46.99999995983478	0.007172413793103448
48.99999997981768	0.006951724137931034
50.99999999980058	0.005737931034482759
53.00000001978348	0.005572413793103448
55.00000003976638	0.006013793103448276
57.000000059749276	0.007282758620689655
59.000000079732175	0.005075862068965517
61.00000009971507	0.005958620689655172
63.00000011969797	0.005296551724137931
65.00000013968088	0.006124137931034482
67.00000015966378	0.005958620689655172
69.00000017964669	0.004579310344827586
71.0000001996296	0.0056275862068965515
73.0000002196125	0.004634482758620689
75.00000023959541	0.004027586206896552
77.00000025957831	0.004082758620689655
79.00000027956122	0.002593103448275862
81.00000029954413	0.0019310344827586207
83.00000031952703	0.0019310344827586207
85.00000033950994	0.001379310344827586
87.00000035949284	0.001103448275862069
89.00000037947575	8.275862068965517E-4
91.00000039945866	9.931034482758621E-4
93.00000041944156	3.8620689655172413E-4
95.00000043942447	4.4137931034482757E-4
97.00000045940737	2.2068965517241379E-4
99.00000047939028	0.043034482758620686
