0,1571
1,1472
2,45
3,53
4,1571
5,1572
6,68
7,1488
8,59
9,1572
10,35
11,1564
12,1572
13,53
14,1572
15,61
16,1570
17,64
18,1572
19,58
20,51
21,63
22,57
23,1572
24,36
25,1566
26,1571
27,1572
28,1572
29,1572
30,1569
31,200
32,1563
33,60
34,1571
35,52
36,1572
37,69
38,1572
39,1572
40,1572
41,1546
42,16
43,1471
44,15
45,1470
46,132
47,1464
48,1572
49,1572
50,46
51,45
52,1405
53,1572
54,163
55,1572
56,1572
57,1572
58,1572
59,26
60,59
61,34
62,25
63,1481
64,55
65,53
66,39
67,47
68,47
69,48
70,20
71,1568
72,1568
73,1572
74,95
75,1497
76,4
77,14
78,1551
79,16
80,59
81,9
82,66
83,144
84,1347
85,12
86,12
87,18
88,205
89,1075
90,9
91,1572
92,1541
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,351
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,1572
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,311
162,0
163,1260
164,0
165,1514
166,273
167,0
168,0
169,1455
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1480
191,1479
192,1572
193,1566
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,118
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,1571
213,0
214,0
215,296
216,0
217,0
218,271
219,0
220,0
221,1570
222,0
223,0
224,1524
225,326
226,1572
227,251
228,0
229,0
230,1561
231,140
232,299
233,1571
234,324
235,320
236,327
237,305
238,0
239,0
240,0
241,1243
242,1499
243,1507
244,893
245,1518
246,1572
247,0
248,0
249,0
250,1453
251,1572
252,283
253,1182
254,1313
255,1572
256,1572
257,405
258,0
259,1570
260,342
261,1565
262,1572
263,1572
264,1572
265,1398
266,1572
267,1564
268,1334
269,416
270,1572
271,1167
272,361
273,1572
274,1572
275,1572
276,1572
277,1572
278,1501
279,1572
280,1572
281,1334
282,1572
283,1572
284,1379
285,1572
286,1551
287,1572
288,1556
289,1571
290,1572
291,1313
292,1519
293,1501
294,1572
295,1572
296,7
297,1569
298,13
299,27
300,29
301,0
302,0
303,0
304,27
305,0
306,25
307,27
308,23
309,29
310,24
311,24
312,0
313,36
314,47
315,20
316,48
317,46
318,31
319,51
320,0
321,32
322,0
323,34
324,0
325,0
326,37
327,27
328,0
329,24
330,31
331,26
332,28
333,27
334,28
335,29
336,1462
337,53
338,83
339,30
340,32
341,55
342,1496
343,7
344,34
345,24
346,9
347,9
348,11
349,6
350,9
351,18
352,13
353,45
354,29
355,11
356,5
357,1572
358,1373
359,41
360,162
361,53
362,41
363,52
364,40
365,52
366,50
367,40
368,42
369,25
370,38
371,15
372,30
373,30
374,28
375,49
376,28
377,26
378,44
379,37
380,33
381,31
382,32
383,51
384,1571
385,27
386,34
387,23
388,50
389,36
390,34
391,30
392,34
393,39
394,51
395,34
396,5
397,1556
398,16
399,1530
400,32
401,32
402,15
403,1564
404,27
405,16
406,1368
407,1572
408,197
409,5
410,19
411,15
412,49
413,13
414,3
415,12
416,11
417,45
418,12
419,15
420,17
421,44
422,23
423,45
424,16
425,0
426,1572
427,1362
428,0
429,1570
430,0
431,0
432,1571
433,0
434,0
435,1511
436,1393
437,1512
438,1466
439,1497
440,1375
441,0
442,0
443,0
444,0
445,0
446,0
447,1351
448,1512
449,0
450,1548
451,1372
452,1372
453,1558
454,1347
455,1388
456,1553
457,1373
458,1402
459,1360
460,1399
461,1369
462,0
463,665
464,0
465,0
466,1382
467,1565
468,1373
469,1382
470,0
471,1383
472,0
473,1370
474,1380
475,1375
476,1566
477,0
478,1400
479,1557
480,1559
481,1532
482,1570
483,1376
484,0
485,1412
486,0
487,1562
488,1414
489,1413
490,1365
491,162
492,0
493,0
494,233
495,1388
496,1535
497,1384
498,1416
499,1413
500,1378
501,1416
502,1479
503,1332
504,1356
505,1416
506,1403
507,1416
508,1403
509,1380
510,1533
511,1545
512,1540
513,1556
514,1533
515,1385
516,1370
517,1390
518,1372
519,1377
520,1567
521,0
522,1541
523,1571
524,1414
525,1568
526,1571
527,1553
528,0
529,1415
530,1498
531,1545
532,1418
533,1572
534,1571
535,1086
536,1541
537,1416
538,1572
539,1572
540,1568
541,1564
542,1571
543,1572
544,1563
545,1571
546,1572
547,1570
548,1570
549,1572
550,21
551,0
552,24
553,19
554,0
555,0
556,20
557,18
558,13
559,17
560,22
561,22
562,19
563,17
564,0
565,1572
566,27
567,24
568,0
569,18
570,20
571,24
572,23
573,0
574,23
575,0
576,28
577,28
578,24
579,0
580,1572
581,1571
582,211
583,145
584,59
585,103
586,68
587,48
588,45
589,44
590,45
591,29
592,37
593,40
594,38
595,34
596,7
597,39
598,35
599,31
600,4
601,39
602,31
603,50
604,41
605,61
606,40
607,33
608,29
609,29
610,38
611,34
612,52
613,36
614,44
615,34
616,31
617,40
618,26
619,27
620,40
621,37
622,41
623,38
624,40
625,45
626,49
627,73
628,1536
629,14
630,37
631,13
632,8
633,7
634,1514
635,63
636,48
637,64
638,1539
639,1524
640,0
641,1529
642,29
643,50
644,1503
645,57
646,40
647,49
648,0
649,1462
650,72
651,1571
652,71
653,1566
654,79
655,1558
656,79
657,70
658,0
659,70
660,63
661,72
662,71
663,1469
664,65
665,75
666,68
667,71
668,68
669,0
670,1567
671,0
672,1572
673,1572
674,1572
675,77
676,1572
677,0
678,77
679,77
680,1556
681,68
682,78
683,1572
684,1572
685,76
686,0
687,72
688,72
689,1475
690,1572
691,1572
692,1464
693,1563
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,210
708,1520
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,150
730,1568
731,225
732,1407
733,1472
734,128
735,1501
736,1483
737,1449
738,0
739,1487
740,215
741,155
742,172
743,161
744,186
745,0
746,214
747,0
748,0
749,201
750,201
751,215
752,0
753,203
754,1567
755,1564
756,0
757,160
758,1484
759,1553
760,1500
761,1515
762,1508
763,161
764,0
765,1512
766,1472
767,0
768,1522
769,1483
770,1512
771,1477
772,0
773,1539
774,0
775,1525
776,1509
777,178
778,0
779,165
780,1568
781,0
782,1567
783,1526
784,1572
785,233
786,224
787,1532
788,0
789,0
790,223
791,224
792,164
793,224
794,1495
795,0
796,0
797,1501
798,1510
799,1546
800,1518
801,224
802,176
803,1555
804,0
805,0
806,0
807,173
808,0
809,1572
810,224
811,1546
812,1495
813,1572
814,1481
815,185
816,167
817,1489
818,1488
819,1523
820,223
821,0
822,1557
823,209
824,1494
825,0
826,148
827,1525
828,1505
829,257
830,257
831,0
832,224
833,217
834,224
835,217
836,166
837,224
838,184
839,1470
840,0
841,187
842,199
843,224
844,0
845,234
846,191
847,1531
848,228
849,224
850,1510
851,1555
852,41
853,7
854,15
855,70
856,35
857,36
858,82
859,17
860,14
861,38
862,14
863,12
864,12
865,14
866,9
867,27
868,51
869,56
870,35
871,1474
872,54
873,41
874,56
875,50
876,96
877,9
878,14
879,69
880,30
881,33
882,1495
883,11
884,7
885,11
886,13
887,6
888,10
889,9
890,72
891,35
892,38
893,14
894,73
895,29
896,9
897,27
898,11
899,5
900,6
901,0
902,6
903,5
904,6
905,0
906,9
907,1569
908,4
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,1571
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,4
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,1570
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,87
1006,5
1007,3
1008,6
1009,151
1010,1224
1011,3
1012,4
1013,104
1014,2
1015,2
1016,3
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1339
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,903
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1570
1065,0
1066,0
1067,181
1068,0
1069,0
1070,0
1071,1567
1072,1369
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,1562
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,662
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,290
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,1571
1164,0
1165,0
1166,0
1167,0
1168,0
1169,562
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1244
1181,0
1182,0
1183,0
1184,0
1185,0
1186,318
1187,0
1188,0
1189,1012
1190,1371
1191,0
1192,842
1193,0
1194,0
1195,0
1196,0
1197,0
1198,302
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,146
1216,0
1217,300
1218,425
1219,105
1220,1317
1221,257
1222,0
1223,701
1224,0
1225,0
1226,0
1227,323
1228,0
1229,0
1230,348
1231,0
1232,1554
1233,0
1234,663
1235,0
1236,0
1237,0
1238,319
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1311
1247,0
1248,1572
1249,261
1250,0
1251,0
1252,0
1253,279
1254,0
1255,316
1256,247
1257,328
1258,273
1259,199
1260,0
1261,0
1262,0
1263,0
1264,0
1265,203
1266,1554
1267,818
1268,0
1269,682
1270,322
1271,0
1272,183
1273,1324
1274,0
1275,285
1276,1572
1277,0
1278,273
1279,366
1280,0
1281,0
1282,0
1283,1572
1284,170
1285,1554
1286,1360
1287,290
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,1266
1298,0
1299,0
1300,1555
1301,264
1302,0
1303,0
1304,0
1305,285
1306,163
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,281
1314,217
1315,1551
1316,1547
1317,0
1318,0
1319,308
1320,0
1321,1572
1322,164
1323,1572
1324,0
1325,0
1326,1501
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1566
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,1572
1398,0
1399,4
1400,0
1401,0
1402,0
1403,0
1404,4
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1572
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,1571
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,89
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,14
1597,0
1598,0
1599,0
1600,0
1601,321
1602,0
1603,0
1604,0
1605,93
1606,0
1607,0
1608,0
1609,0
1610,1572
1611,3
1612,80
1613,0
1614,0
1615,0
1616,0
1617,1568
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,1572
1627,8
1628,8
1629,0
1630,1569
1631,8
1632,79
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,437
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,397
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,89
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,197
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,99
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,46
1777,0
1778,0
1779,0
1780,191
1781,203
1782,94
1783,1570
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,426
1796,1572
1797,0
1798,0
1799,1436
1800,0
1801,0
1802,37
1803,0
1804,0
1805,27
1806,0
1807,0
1808,0
1809,0
1810,202
1811,287
1812,27
1813,0
1814,0
1815,0
1816,0
1817,1549
1818,0
1819,0
1820,0
1821,226
1822,142
1823,0
1824,0
1825,0
1826,171
1827,0
1828,182
1829,0
1830,174
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,50
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1164
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,1228
1906,0
1907,0
1908,0
1909,0
1910,0
1911,107
1912,0
1913,1572
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,39
1933,0
1934,1572
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
